group,word_S,lexical_density,nn_W,np_W,nominal_W,neoclass_W,poss_pronoun_W,pronoun_all_W,p1_perspron_P,p2_perspron_P,p3_perspron_P,it_P,pospers1_W,pospers2_W,pospers3_W,adj_W,atadj_W,predadj_W,prep_W,finite_S,past_tense_F,will_F,modal_verb_V,verb_W,infinitive_F,passive_F,coordination_F,subordination_F,interrogative_S,imperative_S,title_W,salutation_S,place_adv_W,time_adv_W,nom_initial_S,prep_initial_S,adv_initial_S,text_initial_S,wh_initial_S,disc_initial_S,nonfin_initial_S,subord_initial_S,verb_initial_S
s1a-011_1,1987.0,126.48559798137188,43.07192025778246,7.9976213114371015,2.3161532911532907,0.0,1.7657564657564662,51.505281002796735,48.909523809523805,71.81190476190477,46.33333333333333,32.63333333333333,12.892194575455424,25.909977364857994,10.942267940004273,14.966806679423243,6.143225798570825,8.82358088085242,12.492693669334667,338.0,13.4,6.866666666666666,12.200108225108226,60.449249732729086,16.233333333333334,0.0,26.73333333333333,23.25,1,10,0.0,0,0.9738492501650396,4.144494788201883,148.0,8,27.0,19,5.0,43,9,18,18.0
s1a-012_1,2024.0,129.33052808768483,34.5785728403527,5.84946275946276,6.265490196078432,0.0476190476190476,5.042999674903701,66.93166316108872,55.673809523809524,81.96190476190476,55.738095238095234,22.20238095238095,15.998232345856186,31.69061481741015,15.22187062889748,12.410743831332068,5.742987290487291,6.6677565408447785,17.297681518401333,366.0,32.76904761904762,5.666666666666666,11.777380952380952,76.34889151368019,20.733333333333334,2.666666666666667,40.51190476190476,19.7,13,15,0.0,0,1.1238095238095247,3.5025434206316572,166.0,6,32.0,18,22.0,35,9,18,15.0
s1a-013_1,1914.0,137.44960508188063,40.03891043167359,6.533858685174476,2.2339646464646474,0.34646464646464653,5.376731601731603,54.43683522359993,54.983333333333334,56.166666666666664,67.01666666666667,23.5,14.136282998047706,17.169527694527694,18.191937229437233,20.576904425124237,9.064410078225867,11.512494346898372,14.736596225412017,311.0,29.5,11.166666666666664,8.5,70.29993153990833,28.666666666666664,5.833333333333333,19.333333333333332,31.333333333333332,6,25,0.0,0,2.49491341991342,3.3703947797988048,135.0,12,33.0,8,18.0,40,22,36,27.0
s1a-014_1,1929.0,132.02268825030131,45.1770414424271,11.530602730602729,4.825530930422235,0.0909090909090909,4.693651127218902,44.42805044804137,44.08333333333333,45.449999999999996,62.38333333333333,18.916666666666664,11.128470460157093,14.192861713449949,16.903036431457153,12.720004274639827,5.978448608084158,6.7415556665556675,15.122962079648712,307.0,38.5,4.833333333333333,8.116666666666665,62.595039802631675,11.999999999999998,0.5,22.0,34.33333333333333,6,13,1.4678571428571423,0,1.90037185037185,8.576474328269656,115.0,14,65.0,12,11.0,63,16,29,8.0
s1a-015_1,1926.0,82.70135288929407,26.797533522448383,6.794737229001934,7.110775690884049,1.372960372960373,1.2029813423195777,41.891540375634804,54.28888888888889,36.09444444444444,54.68888888888889,13.42222222222222,12.055125787904426,17.223594647859354,11.249224248783072,5.210891821979282,3.493523827773052,1.7173679942062288,10.678009790676198,289.0,27.916666666666664,5.033333333333332,13.36626984126984,43.89819031586447,27.616666666666664,1.333333333333333,25.116666666666664,42.98333333333333,1,6,0.0,0,0.1,3.006493403397428,91.0,7,34.0,10,4.0,19,5,31,10.0
s1a-016_1,1975.0,120.53851591336709,33.33792948949709,10.308656729694741,4.514775910364146,0.38333333333333397,3.3544971368500778,49.880126454813386,81.51904761904761,57.65238095238095,36.95238095238095,18.166666666666664,18.89599576815381,18.306260182698804,9.266092004682271,8.952362343538814,3.7518572930337637,5.200505050505051,12.945806122569948,317.0,27.616666666666667,9.583333333333332,10.409523809523806,67.93956735063645,31.666666666666664,2.5,29.166666666666664,39.15,2,8,0.0,0,2.780947253229862,5.051546250684182,130.0,5,41.0,19,15.0,38,12,32,16.0
s1a-017_1,1926.0,131.60089714775137,57.31677694984903,6.125793650793652,5.320463279410649,0.0,2.62493894993895,44.1832327137274,40.4,80.64999999999999,28.78333333333333,21.7,9.521692035399129,26.423670596054162,6.112981082385108,13.115399994107088,3.246284898676204,9.869115095430887,18.213008408859803,265.0,9.333333333333332,9.5,13.716666666666665,55.0429265530016,16.366666666666667,2.5,35.733333333333334,21.833333333333332,6,14,0.6111111111111109,0,1.6464608920491273,6.758392235783541,115.0,12,57.0,20,17.0,42,5,18,21.0
s1a-018_1,1889.0,152.12706934101632,57.24924724867499,7.554141691641692,12.78853320592451,0.924404761904762,5.122076023391813,45.94398377999305,56.166666666666664,57.75,45.416666666666664,23.833333333333332,14.983495159810953,17.203109156597197,12.100822920712563,14.254033278549409,6.297287246803376,7.956746031746033,16.10231020660728,314.0,33.699999999999996,5.083333333333333,12.785714285714283,73.06964712215026,19.5,4.166666666666667,15.009523809523808,27.126190476190477,9,12,0.0,1,2.0373015873015863,5.491874908082001,160.0,7,41.0,9,19.0,26,13,23,26.0
s1a-019_1,2003.0,105.81956190715528,33.04778017431818,0.46293290043290086,1.919508530685002,0.772222222222222,2.9026829011174375,63.14069562873293,61.76428571428571,83.15,42.85238095238095,32.60238095238095,15.090107452469633,36.30160068955535,10.008666608755494,15.050032520105924,6.990443687885515,8.05958883222041,10.360764100353634,315.0,39.1,5.833333333333333,6.033333333333332,57.092149645631615,19.316666666666666,5.533333333333333,34.849999999999994,21.166666666666664,4,11,0.0,0,0.122258064516129,5.092871777511747,123.0,4,35.0,22,7.0,73,8,17,12.0
s1a-020_1,1979.0,123.68207331765517,30.66851405793222,7.667355275443511,6.379937600525836,0.0,2.229784104784105,58.60135156474671,64.43333333333334,79.31666666666666,47.099999999999994,24.099999999999998,16.506006827074604,24.715706380859835,13.372127831910442,12.141572724660959,5.134815592903827,7.006757131757132,10.324342140998152,373.0,18.75,9.583333333333332,11.649999999999997,73.20463125961848,17.53333333333333,0.5,18.099999999999998,31.916666666666664,7,19,0.23333333333333367,1,1.4355481936364294,5.269944367226977,138.0,2,37.0,20,19.0,36,6,21,21.0
s1a-021_1,1996.0,142.45805958747135,35.347167375108555,8.50485527544351,6.201534576534577,0.0,4.482753357753358,61.53012967424733,78.5,71.18333333333334,49.483333333333334,38.25,21.267597924950866,24.698367318955555,12.203009898598138,17.147251767840007,3.757947607947608,13.389304159892399,14.857324048500523,343.0,43.233333333333334,5.083333333333333,11.092857142857142,81.45878516907929,17.333333333333332,3.0,33.2,29.15,5,17,0.333333333333333,0,2.8804334554334545,5.6442973692973695,162.0,9,30.0,17,19.0,43,19,29,23.0
s1a-022_1,2013.0,101.34015800869012,30.212504306652768,2.2351902726902733,4.1477286246555325,0.3984126984126986,3.2805693474704367,51.38721226239741,30.608333333333334,79.96071428571429,61.45357142857143,20.116666666666664,10.035752644466747,24.054083468207452,14.891688484897623,9.910747596916327,4.430405177897438,5.480342419018889,9.704215391355408,351.0,45.90833333333333,3.283333333333333,10.392857142857142,58.981715832430766,12.558333333333332,0.333333333333333,30.616666666666664,35.65,4,3,0.0,1,0.8418562431720327,6.629694087588825,129.0,5,34.0,19,10.0,24,4,17,9.0
s1a-023_1,1903.0,133.49487856055194,57.74404365843994,3.810964912280702,8.745307775300036,0.0,5.198051376727848,50.11243315078455,41.43333333333333,61.3,56.66666666666667,26.416666666666664,10.696393922554913,22.827100144437605,14.785548030400975,13.065345030786208,7.088174733762967,5.97717029702324,13.324907260781874,305.0,16.666666666666664,10.666666666666666,11.48333333333333,58.87452495904508,13.033333333333333,1.75,21.5,29.95,7,16,0.0,0,3.473689627366098,6.044090060266533,141.0,11,52.0,9,14.0,36,7,22,16.0
s1a-024_1,1922.0,99.54071269257486,29.223602953719496,9.764926136346677,6.961171691265372,0.4455128205128208,3.0983290974670292,41.09072496062658,60.85,23.48333333333333,56.68333333333333,22.016666666666662,13.869491467163858,12.46260308146718,13.431203209568343,7.249122681420039,3.310833722471654,3.938288958948385,9.692686055118521,302.0,35.083333333333336,19.416666666666664,10.11190476190476,53.30306092108865,19.25,2.25,39.699999999999996,26.916666666666664,6,6,0.3223776223776224,0,1.3586460207634912,5.114184869076173,111.0,3,24.0,24,12.0,21,3,17,16.0
s1a-025_1,1926.0,147.57152664586874,61.483475730495854,10.724493050808842,4.261940836940837,0.1777777777777777,1.0730880230880229,70.3781368743056,28.083333333333332,82.33333333333333,63.833333333333336,35.416666666666664,7.841143578643579,42.51931293680519,15.344815723492196,19.454367691132397,13.18197994815642,6.272387742975976,13.086953629445892,286.0,52.83333333333333,2.0,8.983333333333333,55.90919017343166,7.333333333333333,3.666666666666666,30.75,25.333333333333332,13,7,0.0,0,0.5217032967032968,5.112146595234831,151.0,10,46.0,26,21.0,60,14,26,8.0
s1a-026_1,677.0,40.601787485035565,13.089024381415689,0.816666666666667,2.4765623265623264,1.0308913308913312,0.7809523809523811,17.650874807204733,17.583333333333332,22.666666666666664,22.0,12.916666666666666,3.956902262273106,7.788961038961039,5.134152292720069,4.55819312117266,2.18525641025641,2.372936710916249,4.140505253484793,101.0,12.416666666666668,2.0,5.75,22.13790331578055,4.333333333333333,9.333333333333332,8.916666666666666,10.75,8,2,0.0,0,0.3214285714285717,1.8732762406675447,31.0,3,15.0,1,13.0,27,3,7,7.0
s1a-026_2,1279.0,77.84080993825577,29.00760215876315,7.536370981959218,4.967094322086583,0.25,2.848506069094305,26.089043000343313,42.266666666666666,48.833333333333336,17.53333333333333,9.5,9.279513950102189,11.770338811515284,4.268090097037466,4.533959401451662,3.0078790490555205,1.5260803523961415,10.80271784888658,177.0,21.0,14.833333333333332,11.699999999999998,36.762877396081734,14.666666666666666,1.0,13.666666666666666,17.166666666666664,8,6,0.0,0,0.8292207792207794,2.8313242313242313,59.0,6,35.0,8,16.0,32,4,11,12.0
s1a-027_1,2014.0,83.56585222868388,20.042894513363645,4.719309514489401,2.405515865590931,0.0,1.6928088938924855,55.35511303340214,59.70963203463203,60.240584415584415,49.29978354978355,16.6258658008658,14.432203558009924,28.747176537079664,10.551526633557046,5.491675568544302,1.8681964735134746,3.6234790950308278,8.752197141624233,377.0,23.516666666666666,7.933333333333333,10.14642857142857,53.31197263228653,22.475,1.125,38.599999999999994,30.224999999999998,2,7,0.0,0,1.3565748578906482,5.483945942661923,118.0,2,25.0,19,5.0,26,6,21,7.0
s1a-028_1,1905.0,111.90647359520425,32.32139301616856,3.9055555555555554,4.283037605669185,0.0555555555555556,2.250490196078432,69.74788573397706,63.55238095238095,75.31190476190476,50.792857142857144,42.08333333333333,17.569870331766616,35.57116174760911,14.222348072464172,14.22000468571676,5.368528693528693,8.851475992188067,10.803718777782244,364.0,17.933333333333334,2.999999999999999,5.017857142857141,61.45952033776337,13.633333333333331,0.0,30.666666666666664,39.516666666666666,1,7,0.0,0,0.5026315789473687,2.0053464509346868,149.0,12,31.0,23,2.0,62,7,16,10.0
s1a-029_1,1908.0,84.33256087133725,24.56939681584321,1.1225369573666792,6.552182474886834,0.1645363408521303,0.8157045281187156,44.48901523717323,48.345238095238095,47.83333333333333,44.08333333333333,24.249999999999996,8.912218680610884,24.963721467428563,8.714638033151966,9.684250928298244,3.989105465761476,5.695145462536767,9.289913860316185,341.0,24.147619047619045,7.035714285714285,9.754834054834054,48.956376169829106,10.469047619047618,4.535714285714285,32.28571428571428,28.61190476190476,3,6,0.0,0,0.3863704613704615,1.749419975735765,107.0,6,23.0,35,2.0,11,6,19,8.0
s1a-030_1,1842.0,138.02440179789252,39.24263509108711,16.920570073201652,3.729863248206901,0.23717948717948728,2.2911553917358867,46.07739667882857,43.28333333333333,50.61666666666667,62.31666666666667,23.416666666666664,10.380173889577916,15.16133398764978,16.729844437468277,14.925734864550652,5.073723498723498,9.852011365827154,11.399250354049117,291.0,29.833333333333332,4.5,8.315079365079363,66.4354617690531,15.583333333333332,0.0,26.749999999999996,15.666666666666668,13,17,0.0,0,1.6011904761904763,4.5560503823661715,139.0,4,29.0,16,18.0,47,11,17,30.0
s1a-030_2,157.0,8.771947660182953,2.854680123797772,1.0,0.2406417112299465,0.2533936651583706,0.0588235294117647,2.338815596168537,0.5,2.5,6.666666666666667,2.416666666666667,0.166666666666667,0.5004329004329009,1.4633826957356375,0.7531135531135535,0.6761904761904766,0.0769230769230769,0.8533363695128402,27.0,0.5,0.0,1.583333333333332,4.164153983271631,1.166666666666666,2.5,4.333333333333333,1.583333333333333,0,0,0.0,0,0.0,0.0588235294117647,12.0,0,1.0,2,0.0,1,0,0,1.0
s1a-031_1,1949.0,96.61486416974662,22.997904960185135,4.861547706679286,2.7323176239797133,1.2864468864468865,0.8380341880341886,57.90174926477092,59.000974025974024,66.32359307359307,50.634523809523806,10.1,15.030062531973256,26.413510684777748,13.549659381461312,12.937336001147724,3.6881328493882517,9.249203151759474,11.38407295697098,372.0,60.517857142857146,1.95,7.725036075036073,55.81807550173449,8.233333333333333,0.5,30.33452380952381,20.752380952380953,10,7,0.0,0,1.552926303380024,4.333782566140311,123.0,2,38.0,22,15.0,17,9,22,2.0
s1a-032_1,1826.0,108.19252610371537,29.745398767425623,11.337857975357977,3.5851874432756787,0.26966873706004146,2.5307210763093115,55.12559844247824,34.9,77.98809523809524,47.26904761904762,25.79285714285714,9.885699839376313,30.58131396168481,12.472696918029401,12.538270505661808,4.850326505217808,7.687944000444,11.54480134576043,284.0,11.416666666666666,20.616666666666667,19.547619047619044,54.570998855269956,17.333333333333332,8.15,24.916666666666664,29.65,5,3,0.0,0,0.7325757575757582,3.538910109498346,110.0,2,42.0,17,12.0,43,5,21,12.0
s1a-033_1,2022.0,126.75628351234523,37.91031566492665,12.81102480852481,7.135107656934283,3.2856681272467387,1.8430546062125008,40.91885627458147,51.08333333333333,35.3,59.65,41.31666666666666,10.728747021239283,11.697395003903281,14.00302732966719,16.902490289084046,6.70822207427437,10.194268214809673,15.536034655383157,318.0,23.366666666666667,2.0,6.031493506493506,58.799119416476394,25.5,2.5,35.27619047619048,34.47857142857143,6,7,0.0769230769230769,0,1.2064425770308131,2.9818294979201556,130.0,11,30.0,21,14.0,36,2,11,18.0
s1a-034_1,1997.0,90.77961772346639,24.939104339603716,5.571354272389236,4.970752590734441,0.0,1.8821923245836285,45.08018553470752,52.19880952380952,43.121428571428574,58.77023809523809,21.90238095238095,12.107775580098261,16.225749022876794,13.558342503639167,11.83934111177463,5.47566369811707,6.363677413657561,12.655182600220275,332.0,69.45238095238095,1.142857142857143,4.917099567099567,48.37426244414324,10.167857142857143,4.325,38.976190476190474,12.270238095238096,3,8,0.0,0,2.2522868202335506,2.7312551754418095,113.0,6,26.0,26,7.0,33,10,12,5.0
s1a-035_1,215.0,15.969953739071384,3.2863912231559294,5.486363636363636,0.25,0.892857142857143,0.5588235294117647,4.569024276377219,4.25,9.5,4.0,3.0,0.8855042016806716,2.858730158730159,0.8247899159663863,2.2695378151260504,0.6231092436974791,1.6464285714285714,2.2149414311179028,25.0,0.5,0.0,0.833333333333333,4.677661064425771,3.0,0.0,3.0,3.0,3,1,0.0,0,0.3445378151260507,0.9500000000000003,17.0,1,9.0,0,3.0,5,0,1,1.0
s1a-035_2,1204.0,104.15685622856675,36.7423044061202,6.346536796536798,5.243091630591631,2.342857142857143,1.694444444444444,37.57534483060799,32.9,57.78333333333333,29.9,17.0,9.070662524609892,20.90330312961892,6.575387112887115,14.57451714951715,6.431227106227106,8.143290043290044,7.146883671883673,192.0,10.0,4.0,2.566666666666667,46.49349787639261,9.333333333333332,3.25,17.75,13.45,11,8,0.0,0,0.9530284043441943,3.5461561099719003,112.0,1,25.0,6,17.0,37,8,21,11.0
s1a-035_3,376.0,25.741403318903316,8.029751082251083,0.8333333333333339,0.619444444444444,0.0,1.5808730158730167,15.481742424242425,8.5,21.166666666666664,8.166666666666666,2.0,2.3607900432900437,9.594166666666666,2.592261904761906,2.348333333333334,0.391666666666667,1.956666666666667,2.974837662337663,56.0,2.0,1.0,0.833333333333333,14.52998556998557,4.5,1.0,3.75,4.333333333333333,2,7,0.166666666666667,0,0.0,7.290909090909091,33.0,0,15.0,4,3.0,8,2,2,6.0
s1a-036_1,1994.0,95.53629416858519,28.442868456072787,5.517655487787068,4.913346212610918,0.4451279714437609,1.2791366041366046,53.09258617728432,63.66269841269841,53.03888888888889,53.579365079365076,28.142857142857142,18.017055325654393,20.456822283989467,12.47496342389531,10.888439944747995,4.92526557038941,5.963174374358585,10.652757482742002,347.0,60.52738095238095,10.799999999999999,5.163492063492063,50.687330279977346,10.751190476190475,4.783333333333333,25.78333333333333,30.777380952380952,4,8,0.0,0,1.6359399315281666,2.8883980966179115,124.0,4,34.0,11,8.0,29,5,12,9.0
s1a-037_1,640.0,37.04582574288457,13.295858145122848,0.583333333333333,2.5217754467754476,0.1,0.5670385170385172,13.14830096374214,17.75,20.633333333333333,15.033333333333333,10.783333333333333,3.7689078894961248,6.287973137973138,2.8430072378601783,4.40181803490627,1.714180672268907,2.6876373626373633,4.935698859963566,108.0,10.083333333333332,1.0,6.933333333333333,18.76481622952211,5.833333333333333,0.333333333333333,12.583333333333332,13.249999999999998,3,4,0.0,0,0.0769230769230769,0.4080298786181141,38.0,1,21.0,6,5.0,10,1,8,8.0
s1a-037_2,1394.0,88.65279312850991,28.985598395512252,6.622449152441411,4.210268366475461,0.3750000000000003,2.352869298457534,27.457469158907777,30.70952380952381,25.416666666666668,57.52857142857143,25.333333333333332,7.546398971398972,6.071457708957709,12.768415157353777,11.238304233892471,5.2054977429977445,6.0328064908947265,8.96833697765519,240.0,23.0,3.45,5.2333333333333325,41.80644134666378,9.75,4.333333333333333,32.11666666666667,13.95,3,6,0.0,0,1.6072009831600622,1.69367101473879,92.0,4,20.0,15,7.0,25,7,12,7.0
s1a-038_1,1959.0,93.8316207563885,24.595519636318095,11.562334473434284,1.6912226217718207,0.6805555555555556,1.2685756765780993,29.87898591124875,71.66309523809524,36.845238095238095,27.166666666666668,21.583333333333332,13.376298734109257,9.91508647178825,5.490796194073048,9.406004514658292,3.687083300499474,5.718921214158818,13.40603193684148,274.0,11.416666666666666,11.666666666666664,9.019047619047617,48.06776213197784,34.25,1.166666666666666,39.58333333333333,44.0,6,13,0.0,0,0.7231854437736791,2.2677983566141466,80.0,9,39.0,16,12.0,13,13,29,14.0
s1a-039_1,1971.0,159.08881002356404,47.55774042890748,16.3518981018981,2.9698523698523696,1.6300583474496517,3.994634020949811,61.52669286281987,56.55,65.38333333333333,60.4,26.866666666666667,15.45169387566413,25.711600838774753,16.382986892969733,22.19811013420853,7.2166906478977415,14.98141948631079,12.367368418512587,339.0,57.95,3.25,10.259523809523808,72.98106135854992,17.666666666666668,2.5,33.766666666666666,21.016666666666666,7,10,0.0,0,1.9368797868797867,2.7800568996221173,193.0,7,34.0,19,11.0,50,11,18,19.0
s1a-040_1,1899.0,141.64607705783058,52.91696359257812,7.3252696423103165,12.85392473024052,0.9884670884670885,5.270091020091021,49.23773584850392,46.3,54.28333333333333,47.849999999999994,16.166666666666664,11.238489670418325,22.6296309970223,12.64832861738542,20.26624209124209,9.098143523143523,11.16809856809857,14.163485682542486,296.0,55.833333333333336,11.0,7.211111111111109,61.13760173170006,23.416666666666668,9.25,31.083333333333332,24.0,7,10,0.542857142857143,0,1.3630379126872816,3.2078070772145098,151.0,4,35.0,26,16.0,17,12,22,11.0
s1a-041_1,2022.0,121.87409910458639,39.30547790482332,8.915831964969897,4.784784177175482,0.1944444444444443,1.603521237216889,56.0882426928327,39.90238095238095,54.93571428571428,93.87857142857143,38.449999999999996,9.582854527877414,23.773580806331886,19.96904628928339,14.243855067697444,7.709281005945522,6.534574061751922,13.603238733630292,339.0,50.85,3.083333333333333,7.853968253968252,59.408934167095744,17.383333333333333,4.5,38.449999999999996,22.766666666666666,12,10,0.75,0,0.9206349206349209,3.3112232574189093,144.0,4,27.0,31,17.0,19,7,18,14.0
s1a-042_1,1965.0,98.28309212818586,32.79713771209447,4.942137759900917,7.157581797574058,0.4859649122807024,2.0815823065823063,48.56895730270562,71.0,56.65,33.4,18.116666666666667,15.564088352694155,23.271885661513473,7.1063543618690685,9.528191828381457,4.678752707560758,4.8494391208206995,12.857680069185488,315.0,13.5,5.916666666666666,4.5666666666666655,51.015624827809006,18.066666666666666,3.6666666666666647,40.56666666666666,38.86666666666667,4,10,0.0,0,1.046222018722019,2.8241181017648254,117.0,5,38.0,27,5.0,40,6,18,10.0
s1a-043_1,1861.0,126.03410614153648,47.993547847920915,10.184570984570986,4.652722277722277,1.732756132756132,2.894537815126051,34.95047605473302,52.9,50.33333333333333,49.266666666666666,25.666666666666664,11.448437162252956,11.350913628854807,10.777346264846267,11.508301785933366,5.6449864463022354,5.8633153396311295,13.321466807186622,292.0,28.25,6.833333333333333,12.474999999999996,56.347685523111224,21.75,2.75,24.5,30.833333333333332,14,17,0.0,0,1.5504329004328998,2.615366066681857,119.0,6,34.0,14,20.0,19,10,24,13.0
s1a-043_2,73.0,4.817413632119515,1.209803921568627,0.0,0.16993464052287569,0.0,0.117647058823529,1.931139122315592,3.5,2.0,2.5,2.5,0.838281979458449,0.45,0.642857142857143,0.4343137254901957,0.0588235294117647,0.37549019607843137,0.4143790849673197,13.0,1.0,0.0,0.0,3.1732959850606908,0.0,1.0,1.0,0.5,1,0,0.0,0,0.0,0.45,6.0,0,0.0,0,1.0,2,0,1,1.0
s1a-044_1,1930.0,109.67002441028757,27.878858937187115,8.647709235209234,3.6150316301632097,0.356050382366172,2.66301743492146,52.313179687529534,49.45,53.45,68.7,26.95,12.439889201785487,19.762397223233137,17.202966467084114,13.897781134987016,4.608115441203677,9.28966569378334,10.936498159563175,322.0,52.65,1.833333333333333,10.562301587301587,59.24567510290421,24.249999999999996,0.5,42.08333333333333,40.81666666666666,4,8,0.0,0,0.7266806722689083,4.313332947868552,121.0,3,30.0,24,10.0,32,4,19,21.0
